"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","view_count"
"1626862554915160064","2023-02-18T08:33:53.000Z","65","நமது சின்னம் விவசாயி..! 

நமது வேட்பாளர் மேனகா நவநீதன்..! 

நமது கட்சி நாம் தமிழர்..! 

வரிசை எண்: 22 (2வது வாக்குப்பெட்டி) 

#NTKMenakaForErodeEast 
#ஈரோடு_நாம்தமிழருக்கே 
#ஈரோடுகிழக்கு_வெற்றியேஇலக்கு
#ErodeByElection 
#ErodeEastByPoll 
#ErodeEastByPolls 
#ErodeEastByElection https://t.co/Yk9HaGl5Le","NTKMenakaForErodeEast","ஈரோடு_நாம்தமிழருக்கே","ஈரோடுகிழக்கு_வெற்றியேஇலக்கு","ErodeByElection","ErodeEastByPoll","ErodeEastByPolls","ErodeEastByElection",,,,,,,,,,,,,,,,,"1626862554915160064","https://pbs.twimg.com/media/FpPG3pTakAAFfEF.jpg","photo",,,,,,,"0","39","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/NTK_ErodeEast/status/1626862554915160064",,,,,,,"none",,,"none",,"false","2020-08-07T09:29:50.000Z","false","Naam Tamilar Katchi (Erode East) Official, நாம் தமிழர் கட்சி (ஈரோடு கிழக்கு) அதிகாரப்பூர்வ பக்கம்.","false","false",,"0","272",,,"1609",,"3","true","true","1291667752713822200","1291667752713822208","false","false",,"5","Erode, India","172",,"NTK-ErodeEast","1609",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1291667752713822208/1627644244",,"http://pbs.twimg.com/profile_images/1619922216703107072/2xSisYgd_normal.jpg","https://pbs.twimg.com/profile_images/1619922216703107072/2xSisYgd_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NTK_ErodeEast","318",,"none","https://t.co/6XPH0Cay7Q",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"648"
"1626869156674154498","2023-02-18T09:00:07.000Z","559","சற்றுமுன் ஈரோடு மாவட்டம் அந்தியூர் தொகுதி-சவரத்தொழிலாளர்கள் போராட்டம்,  வடமாநிலத்தை சேர்ந்த ஹிந்தி காரன் சலுன் கடைகள் திரந்ததால் அந்தியூர் பகுதி சவரத்தொழிலாளர்கள் வாழ்க்கை பாதிக்கபடுகிறது என்றும், வடக்கனே வெளியேறு என்றும் சாலைமறியலில் ஈடுபட்டனர்.... https://t.co/C2GnNt0MHf",,,,,,,,,,,,,,,,,,,,,,,,"1626869156674154498","https://pbs.twimg.com/ext_tw_video_thumb/1626868895536791553/pu/img/g_pBrJ_ucuzzhaGz.jpg","photo",,,,,,,"6","305","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/17d1a853142e4f3/status/1626869156674154498",,,,,,,"promotable_user",,,"none",,"false","2014-12-09T17:30:48.000Z","false","#தமிழன் என்று சொல்லடா.. தலை நிமிர்ந்து நில்லடா##
#நான் தமிழினத்தை சேர்ந்தவன்#","false","false",,"0","5097",,,"1215",,"2088","false","false","2924192934","2924192934","false","false",,"1","","417",,"சுபாஷ் பார்த்திபன்","1215",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2924192934/1551959422",,"http://pbs.twimg.com/profile_images/1621202422692741123/miZuZlnL_normal.jpg","https://pbs.twimg.com/profile_images/1621202422692741123/miZuZlnL_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","17d1a853142e4f3","1494",,"none",,,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5966"
"1626859561276649475","2023-02-18T08:21:59.000Z","0","#ErodeEastByPolls | வெளிவந்த முதலமைச்சர் மு.க.ஸ்டாலினின் தொலைபேசி உரையாடல்..! 

https://t.co/lu1QXAWfxS | #ErodeEastByElection | #MKStalin | #DMK | #AudioLeaks | @mkstalin | @DMKITwing | @arivalayam | #ஈரோடு_கிழக்கு https://t.co/Qq3QA67SQT","ErodeEastByPolls","ErodeEastByElection","MKStalin","DMK","AudioLeaks","ஈரோடு_கிழக்கு",,,,,,,,,,,,,,,,,,"1626859561276649475","https://pbs.twimg.com/ext_tw_video_thumb/1626859306732900352/pu/img/K8BuRsY5b2sTpq7m.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/thisistamilnews/status/1626859561276649475","thisistamil.com","http://www.thisistamil.com","https://t.co/lu1QXAWfxS",,,,"promotable_user",,,"none",,"false","2022-11-22T05:58:33.000Z","false","This is a Newly Launched Tamil News Portal
Please visit https://t.co/WrBALctI3c","false","false",,"0","0",,,"23",,"50","false","false","1594933281153089500","1594933281153089536","false","false",,"1","Chennai","193",,"thisistamil.com","23",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1594933281153089536/1672462830",,"http://pbs.twimg.com/profile_images/1605155000489226243/gLhAEeDr_normal.jpg","https://pbs.twimg.com/profile_images/1605155000489226243/gLhAEeDr_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","thisistamilnews","496",,"none","https://t.co/betZHRCM6v",,"false",,"2163039523","M.K.Stalin","mkstalin","960781239144730624","DMK IT WING","DMKITwing","275172055","DMK","arivalayam",,,,,,,,,,,,,,,,,,,,,,"28"
"1626859204790177792","2023-02-18T08:20:34.000Z","4","sunnewstamil: #Watch | ஈரோடு கிழக்கு இடைத்தேர்தல் பிரசாரத்தில், இ.பி.எஸ். பேசும்போது தூங்கி வழிந்த அதிமுக வேட்பாளர் தென்னரசு!

#SunNews | #ErodeEastByPolls | #ADMK https://t.co/Jb6lprQQ7q","Watch","SunNews","ErodeEastByPolls","ADMK",,,,,,,,,,,,,,,,,,,,"1626859204790177792","https://pbs.twimg.com/ext_tw_video_thumb/1626852094929174528/pu/img/9Ygc4I0NJwUaCDR4.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/Parundhu_News/status/1626859204790177792",,,,,,,"promotable_user",,,"none",,"false","2022-02-05T04:25:42.000Z","false","News, Media, world news, Politics, Reviewer. @Parundhu_Media | @ShrideviTalks | Use hashtag #ShrideviTalks #ParundhuNews for RT
https://t.co/M6Y2CpJ2wG","false","false",,"0","3416",,,"678",,"297","false","false","1489817434047791000","1489817434047791107","false","false",,"2","Universe","7742",,"Parundhu News","678",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1489817434047791107/1644048108",,"http://pbs.twimg.com/profile_images/1489873397253558273/HAbD4Q28_normal.jpg","https://pbs.twimg.com/profile_images/1489873397253558273/HAbD4Q28_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Parundhu_News","10653",,"none","https://t.co/M6Y2CpJ2wG",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98"
"1626841040979382272","2023-02-18T07:08:24.000Z","199","ஈரோடு கிழக்கு இடைத் தேர்தல் களம்
@ikamalhaasan
@maiamofficial 
@rahulgandhi 
@evkselangovan
@udhay_stalin 
@mkstalin

#erode #election https://t.co/iLShTAPEx1","erode","election",,,,,,,,,,,,,,,,,,,,,,"1626841040979382272","https://pbs.twimg.com/ext_tw_video_thumb/1626840701047812097/pu/img/h9dlCHt5SvQJU_BW.jpg","photo",,,,,,,"15","53","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/KavingarSnekan/status/1626841040979382272",,,,,,,"promotable_user",,,"none",,"false","2019-12-27T11:53:57.000Z","false","கவிஞர், பாடலாசிரியர், எழுத்தாளர், நடிகர், சமூக செயல்பாட்டாளர், அரசியலாளர்.  மக்கள் நீதி மய்யம் - இளைஞர் அணி மாநில செயலாளர்.","false","false",,"0","1324",,,"9348",,"22","true","false","1210529121530310700","1210529121530310656","false","false",,"8","Virugambakkam, Chennai, India","311",,"Snekan S","9348",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1210529121530310656/1624562003",,"http://pbs.twimg.com/profile_images/1408140407297302538/OqTgt7Ff_normal.jpg","https://pbs.twimg.com/profile_images/1408140407297302538/OqTgt7Ff_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","KavingarSnekan","764",,"none",,,"false",,"4628602041","Kamal Haasan","ikamalhaasan","962358161104560128","Makkal Needhi Maiam | மக்கள் நீதி மய்யம்","maiamofficial","3171712086","Rahul Gandhi","RahulGandhi","2944070778","EVKS Elangovan","EVKSElangovan","2163039523","M.K.Stalin","mkstalin",,,,,,,,,,,,,,,,"3445"
"1626581015161614338","2023-02-17T13:55:09.000Z","231","இந்த பதிவு இவ்வளவு நாளும்  ⁦@thirumaofficial⁩ வைக்கோ என்று நம்பி ஏமாந்த தமிழ்த்தேசியவாதிகளுக்கு. திமுக காங்கிரஸ் கூட்டணியில் இருக்கும் எந்த நாயும் இனி எங்கள் குல தெய்வத்தை பற்றி கதைக்க தகுதியற்றவர்கள். இந்த நாய் இப்படி பேசிய பிறகும் ஆதரிக்க எப்படி மனசு வந்தது உங்களுக்கு தூ. https://t.co/hRpRKAqxPM",,,,,,,,,,,,,,,,,,,,,,,,"1626581015161614338","https://pbs.twimg.com/ext_tw_video_thumb/1626580472368357378/pu/img/XPS158BSqQpESaMv.jpg","photo",,,,,,,"16","238","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/theepan8606/status/1626581015161614338",,,,,,,"none",,,"none",,"false","2022-01-21T19:26:17.000Z","false","நான் பெரிது நீ பெரிது என்று வாழாமல் நாடு பெரிது என்று வாழுங்கள் தேசியத்தலைவர் மேதகு வே.பிரபாகரன்","false","false",,"0","3125",,,"2128",,"1354","false","false","1484608149244063700","1484608149244063748","false","false",,"0","","363",,"தீபன்","2128",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1484608149244063748/1650475246",,"http://pbs.twimg.com/profile_images/1627019715846590464/0HoKjnRd_normal.jpg","https://pbs.twimg.com/profile_images/1627019715846590464/0HoKjnRd_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","theepan8606","909",,"none","https://t.co/Lmo6wW52IT",,"false",,"703464338103742464","Thol. Thirumavalavan","thirumaofficial",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6032"
"1626964141654315008","2023-02-18T15:17:33.000Z","3","தெறித்து ஓடிய நாம் தமிழர் வேட்பாளர்.! விரட்டியடித்த ஈரோடு மக்கள்..! | வேந்தன்
#Seeman #ErodeByElection #ErodeEast #NTK #NTKMenaka4ErodeEast #VCK
#DMK #Thirumavalavan 
Video link : https://t.co/lB54mqittR https://t.co/uar4eEDbok","Seeman","ErodeByElection","ErodeEast","NTK","NTKMenaka4ErodeEast","VCK","DMK","Thirumavalavan",,,,,,,,,,,,,,,,"1626964141654315008","https://pbs.twimg.com/media/FpQjQ0UagAABEdp.jpg","photo",,,,,,,"0","1","https://twitter.com/search?q=%23ErodeByElection&src=typed_query&f=live","https://twitter.com/Yaavarum__Kelir/status/1626964141654315008","youtu.be/RXHiSVJbV4o","https://youtu.be/RXHiSVJbV4o","https://t.co/lB54mqittR",,,,"none",,,"none",,"false","2022-08-22T17:02:20.000Z","false","திருமா எனும் நெருப்பு 🔥

சனாதனிகளின் நேர் எதிரி 🔥","false","false",,"0","925",,,"336",,"40","true","false","1561760643354865700","1561760643354865664","false","false",,"0","Tamil Nadu, India","94",,"யாவரும் கேளிர் - Yaavarum kelir","336",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1561760643354865664/1664465047",,"http://pbs.twimg.com/profile_images/1612883148823744512/uzXGuWtc_normal.jpg","https://pbs.twimg.com/profile_images/1612883148823744512/uzXGuWtc_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Yaavarum__Kelir","347",,"none","https://t.co/TrTKn9Ygxr",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123"
"1626855285666234370","2023-02-18T08:05:00.000Z","1","#ErodeEastByPolls | While the field is sizzling with high-voltage campaigns by the main parties, #DeepanChakkravarthi @chennaivlogger has chosen to remain physically invisible. He never ventures out for a door-to-door campaign.

@rinpoet reports.

https://t.co/DEdoSqECpB","ErodeEastByPolls","DeepanChakkravarthi",,,,,,,,,,,,,,,,,,,,,,"1626855285666234370",,,,,,,,,"0","1","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/frontline_india/status/1626855285666234370","frontline.thehindu.com/news/youtuber-…","https://frontline.thehindu.com/news/youtuber-candidate-in-erode-east-launches-unique-digital-campaign/article66520513.ece","https://t.co/DEdoSqECpB",,,,"promotable_user",,,"none",,"false","2009-07-02T07:25:59.000Z","false","India's National Magazine from @the_hindu. Leading the Debate since 1984.

Subscribe to Frontline https://t.co/SacDbucH7b 

Follow us on Telegram https://t.co/A0qDA0BOVq","false","false",,"0","1205",,,"54648",,"23","false","true","53000919","53000919","false","false",,"483","Chennai","13416",,"Frontline","54648",,"DCE3D3","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/53000919/1675928778",,"http://pbs.twimg.com/profile_images/880687855152107521/aXYEx-1E_normal.jpg","https://pbs.twimg.com/profile_images/880687855152107521/aXYEx-1E_normal.jpg","A1A8A5","EDF5C7","333333","true","false","false","frontline_india","36609",,"none","https://t.co/IEy9dFUSPG",,"true",,"41785373","Deepan Chakkravarthi","chennaivlogger","1484612148","Ilangovan Rajasekaran","rinpoet",,,,,,,,,,,,,,,,,,,,,,,,,"606"
"1626854877199740928","2023-02-18T08:03:22.000Z","7","ஈரோடு கிழக்கில் வலுக்கும் எதிர்ப்பு; சீமானை கைது செய்ய வேண்டும் என ஆர்ப்பாட்டம்

#ErodeEastByPolls #Seeman #Nakkheeran 

https://t.co/AupEhhpyNN","ErodeEastByPolls","Seeman","Nakkheeran",,,,,,,,,,,,,,,,,,,,,"1626854877199740928",,,,,,,,,"0","1","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/nakkheeranweb/status/1626854877199740928","nakkheeran.in/24-by-7-news/p…","https://www.nakkheeran.in/24-by-7-news/politics/resistance-strengthens-erode-east-demonstration-arrest-seeman","https://t.co/AupEhhpyNN",,,,"promotable_user",,,"none",,"false","2010-05-13T09:40:51.000Z","false","Exclusive செய்திகள், நக்கீரன் புதையல், பெஸ்ட் செல்லர் இ-புக்ஸ், நக்கீரன் + 4 இதழ்கள்... இன்னும் பல...

Download now: https://t.co/EhMCruhlAp","false","false",,"0","23",,,"501915",,"34","false","true","143383810","143383810","false","false",,"326","chennai","18396",,"Nakkheeran","501915",,"BADFCD","http://abs.twimg.com/images/themes/theme12/bg.gif","https://abs.twimg.com/images/themes/theme12/bg.gif","true",,"https://pbs.twimg.com/profile_banners/143383810/1675919610",,"http://pbs.twimg.com/profile_images/1386892172796973060/sxTMKXNK_normal.jpg","https://pbs.twimg.com/profile_images/1386892172796973060/sxTMKXNK_normal.jpg","F2E195","FFF7CC","0C3E53","true","false","false","nakkheeranweb","129911",,"none","https://t.co/VQtFANfRLT",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"827"
"1626854034715066368","2023-02-18T08:00:02.000Z","1","#Watch | ஈரோடு கிழக்கு இடைத்தேர்தல் பிரசாரத்தில், இ.பி.எஸ். பேசும்போது தூங்கி வழிந்த அதிமுக வேட்பாளர் தென்னரசு!

#SunNews | #ErodeEastByPolls | #ADMK https://t.co/gJazroWYQ3 

Low Budget Marriage at Tirupati Tirumala 👉 🌐  https://t.co/WpF1Yq9K1Q","Watch","SunNews","ErodeEastByPolls","ADMK",,,,,,,,,,,,,,,,,,,,"1626854034715066368","https://pbs.twimg.com/ext_tw_video_thumb/1626852094929174528/pu/img/9Ygc4I0NJwUaCDR4.jpg","photo",,,,,,,"0","0","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/cmovietube83/status/1626854034715066368","bit.ly/TirupatiMarria…","https://bit.ly/TirupatiMarriages","https://t.co/WpF1Yq9K1Q",,,,"promotable_user",,,"none",,"false","2021-01-15T16:26:25.000Z","false","It's provide - entertainment | celebrity | latest breaking cinema | serials | politics","false","false",,"0","4068",,,"102",,"436","false","true","1350117009413947400","1350117009413947395","false","false",,"1","","21680",,"Breaking Cinema","102",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1350117009413947395/1630159153",,"http://pbs.twimg.com/profile_images/1431617279662321670/Dwt05p46_normal.jpg","https://pbs.twimg.com/profile_images/1431617279662321670/Dwt05p46_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","cmovietube83","66495",,"none","https://t.co/LOBQmzeyaX",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63"
"1626852276915810305","2023-02-18T07:53:02.000Z","1138","#Watch | ஈரோடு கிழக்கு இடைத்தேர்தல் பிரசாரத்தில், இ.பி.எஸ். பேசும்போது தூங்கி வழிந்த அதிமுக வேட்பாளர் தென்னரசு!

#SunNews | #ErodeEastByPolls | #ADMK https://t.co/SiunfBxj3j","Watch","SunNews","ErodeEastByPolls","ADMK",,,,,,,,,,,,,,,,,,,,"1626852276915810305","https://pbs.twimg.com/ext_tw_video_thumb/1626852094929174528/pu/img/9Ygc4I0NJwUaCDR4.jpg","photo",,,,,,,"45","244","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/sunnewstamil/status/1626852276915810305",,,,,,,"promotable_user",,,"none",,"false","2013-01-11T11:15:06.000Z","false","Welcome to Sun News, The Tamil News Channel from Sun TV Network.","false","false",,"0","422",,,"1924617",,"27","true","true","1079310252","1079310252","false","false",,"747","Chennai, India","175150",,"Sun News","1924617",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1079310252/1644926404",,"http://pbs.twimg.com/profile_images/1173895565215588352/Pcxpw82k_normal.jpg","https://pbs.twimg.com/profile_images/1173895565215588352/Pcxpw82k_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","sunnewstamil","233538",,"none","https://t.co/NjVWp7vx6s",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72720"
"1626851719970971650","2023-02-18T07:50:50.000Z","42","What a casteist attack on the Gounder community by @dmk_raja 
@vijayshan @WalkofV @arvinth_e @itz_shivv @Kavunddar @kundrudayan @IndiaRudra @Kongugounder5 #KonguVellalars #Gounder #ErodeByElection #ErodeEastByPolls #ErodeEast https://t.co/FFsTU3Mrq7","KonguVellalars","Gounder","ErodeByElection","ErodeEastByPolls","ErodeEast",,,,,,,,,,,,,,,,,,,"1626851719970971650","https://pbs.twimg.com/ext_tw_video_thumb/1626851648978157569/pu/img/1pM03Pxa10j9C7eS.jpg","photo",,,,,,,"7","18","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/TheMithuntweets/status/1626851719970971650",,,,,,,"promotable_user",,,"none",,"false","2015-04-11T18:46:07.000Z","false","𑀓𑀸𑀯𑀼𑀢𑁆𑀢𑀸 𑀡𑀮𑁆𑀮𑀸𑀦𑁆'𑀲𑁆 𑀳𑁂𑀇𑀭𑁆","false","false",,"0","117432",,,"1415",,"5003","true","false","3150176448","3150176448","false","false",,"12","Bangalore, Chennai, Coimbatore","1234",,"Mithunkumar","1415",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3150176448/1662911848",,"http://pbs.twimg.com/profile_images/1625452756013297664/YUwbkj4v_normal.jpg","https://pbs.twimg.com/profile_images/1625452756013297664/YUwbkj4v_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","TheMithuntweets","17999",,"none","https://t.co/8uBWwMpqBp",,"false",,"3017628974","A RAJA","dmk_raja","1208624601426620416","Vijaykumar Shanmugam (காடை குல செல்வன்)","vijayshan","1391973958262480899","அமைதி","WalkofV","3038160747","Arvinth","arvinth_e","1074177913526730753","Siva","itz_shivv","230628496","கவுண்டர்","Kavunddar","1020251339106861056","Kangeyan~காங்கேயன்","kundrudayan","1423274793944576008","Rudra India","IndiaRudra","1567852176655138816","The Kongu Naadu Times","Kongugounder5",,,,"3063"
"1626851716955271170","2023-02-18T07:50:49.000Z","113","எளிமையின் இலக்கணம்! முதல்வரின் கைபேசி உரையாடல் உங்களை முதல்வராக பெற என்ன தவம் செய்தோமோ!? மெய்சிலிர்க்க!! @mkstalin @KanimozhiDMK @Udhaystalin #ErodeEastByPolls https://t.co/j7YVbzW2vU","ErodeEastByPolls",,,,,,,,,,,,,,,,,,,,,,,"1626851716955271170","https://pbs.twimg.com/ext_tw_video_thumb/1626851503372914689/pu/img/l6Ar_5xj_tv1-bOK.jpg","photo",,,,,,,"4","36","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/muruganmp051/status/1626851716955271170",,,,,,,"none",,,"none",,"false","2022-05-01T06:37:05.000Z","false","social activity,Dravidian stock, District women wings deputy secretary","false","false",,"0","13260",,,"1653",,"1194","true","false","1520653370566267000","1520653370566266884","false","false",,"0","Ramanathapuram","825",,"திராவிடதமிழச்சி 🌈 ☀☀☀☀☀☀☀☀☀","1653",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1520653370566266884/1676483541",,"http://pbs.twimg.com/profile_images/1626006926139031552/vW7Kho5V_normal.jpg","https://pbs.twimg.com/profile_images/1626006926139031552/vW7Kho5V_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","muruganmp051","2882",,"none",,,"false",,"2163039523","M.K.Stalin","mkstalin","862799564","Kanimozhi (கனிமொழி)","KanimozhiDMK","234034661","Udhay","Udhaystalin",,,,,,,,,,,,,,,,,,,,,,"1617"
"1626850537005256704","2023-02-18T07:46:08.000Z","52","நாம் தமிழர் கட்சியின் விவசாயி சின்னத்தில் வாக்குச் செலுத்தி எளிய பிள்ளைகளின் கரங்களை வலுப்படுத்தவும்... 

#ஈரோடு_நாம்தமிழருக்கே 
#ஈரோடுகிழக்கு_வெற்றியேஇலக்கு 
#NTKMenakaForErodeEast 
#வெல்லட்டும்_விவசாயி 
#ErodeEastByPolls 
#எண்22ல்_விவசாயி
#ErodeEastByElection https://t.co/ArROYzKRtV","ஈரோடு_நாம்தமிழருக்கே","ஈரோடுகிழக்கு_வெற்றியேஇலக்கு","NTKMenakaForErodeEast","வெல்லட்டும்_விவசாயி","ErodeEastByPolls","எண்22ல்_விவசாயி","ErodeEastByElection",,,,,,,,,,,,,,,,,"1626850537005256704","https://pbs.twimg.com/media/FpO75z4aMAISetH.jpg","photo",,,,,,,"0","39","https://twitter.com/search?q=%23ErodeEastByPolls&src=typed_query&f=live","https://twitter.com/Ntk_Manifesto/status/1626850537005256704",,,,,,,"promotable_user",,,"none",,"false","2013-04-30T17:48:47.000Z","false","#நாம்தமிழர்கட்சி 
#தமிழ்தேசியம்
#சீமான் #Seeman 
#நாம்தமிழர்_ஆட்சிவரைவு
#Ntk_Manifesto
@ITwingNTK
@NaamTamilarOrg","false","false",,"0","36652",,,"6118",,"87","true","true","1392628638","1392628638","false","false",,"10","Tamil Nadu, India","4353",,"நாம் தமிழர் கட்சி-ஆட்சி செயற்பாட்டு வரைவு","6118",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1392628638/1667795683",,"http://pbs.twimg.com/profile_images/1573491399626215424/wDgEDOK9_normal.jpg","https://pbs.twimg.com/profile_images/1573491399626215424/wDgEDOK9_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Ntk_Manifesto","34549",,"none","https://t.co/jbbUJhB9xt",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"483"
